face_id,LeftEye_x,LeftEye_y,RightEye_x,RightEye_y,Nose_x,Nose_y,Mouth_x,Mouth_y,file_id,sex
54807,414.0,265.0,488.0,265.0,385.0,344.0,437.0,396.0,image69658.jpg,m
54810,689.0,778.0,918.0,751.0,733.0,919.0,794.0,1032.0,image69687.jpg,m
54812,176.0,131.0,235.0,122.0,186.0,166.0,208.0,202.0,image69695.jpg,f
54813,175.0,204.0,267.0,181.0,204.0,255.0,228.0,305.0,image69696.jpg,f
54814,120.0,156.0,171.0,154.0,137.0,202.0,153.0,237.0,image69700.jpg,f
54817,509.0,487.0,777.0,463.0,612.0,634.0,659.0,783.0,image69708.jpg,f
54820,558.0,1331.0,832.0,1356.0,500.0,1634.0,573.0,1856.0,image69757.jpg,f
54822,46.0,370.0,114.0,337.0,61.0,383.0,90.0,425.0,image69782.jpg,f
54829,95.0,106.0,172.0,94.0,98.0,158.0,124.0,206.0,image69848.jpg,f
54832,437.0,287.0,571.0,278.0,420.0,410.0,469.0,522.0,image69868.jpg,f
54839,291.0,280.0,487.0,302.0,406.0,418.0,353.0,477.0,image69912.jpg,f
54848,344.0,180.0,456.0,185.0,339.0,262.0,367.0,346.0,image69954.jpg,f
54851,965.0,1567.0,1274.0,1501.0,1003.0,1748.0,1072.0,1932.0,image69998.jpg,m
54852,874.0,1369.0,1142.0,1296.0,899.0,1449.0,954.0,1640.0,image69999.jpg,m
54853,1027.0,1557.0,1333.0,1536.0,1027.0,1696.0,1083.0,1925.0,image70000.jpg,m
54854,1239.0,393.0,1451.0,393.0,1343.0,466.0,1361.0,580.0,image70004.jpg,m
54856,122.0,184.0,205.0,144.0,191.0,247.0,221.0,269.0,image70012.jpg,f
54857,231.0,126.0,304.0,130.0,251.0,172.0,266.0,210.0,image70017.jpg,f
54860,255.3018341064453,73.20960235595703,276.0404968261719,70.59617614746094,255.54556274414062,87.67903900146484,260.0299987792969,101.68541717529297,image70042.jpg,f
54864,297.0,147.0,359.0,104.0,320.0,169.0,346.0,201.0,image70061.jpg,f
54865,425.0,271.0,542.0,245.0,466.0,361.0,490.0,435.0,image70085.jpg,m
54870,187.0,139.0,227.0,117.0,195.0,148.0,206.0,171.0,image70109.jpg,f
54871,254.0,86.0,311.0,107.0,242.0,159.0,270.0,207.0,image70111.jpg,m
54879,357.0,289.0,406.0,272.0,392.0,306.0,380.0,332.0,image70218.jpg,f
54880,397.0,1116.0,539.0,1119.0,466.0,1175.0,463.0,1244.0,image70229.jpg,m
54892,167.0,204.0,229.0,214.0,211.0,253.0,193.0,282.0,image70370.jpg,f
54895,1775.0,460.0,2293.0,196.0,1744.0,796.0,2029.0,1091.0,image70393.jpg,m
54901,232.0,352.0,358.0,300.0,257.0,356.0,283.0,418.0,image70442.jpg,f
54909,31.0,357.0,322.0,407.0,105.0,642.0,111.0,742.0,image70524.jpg,m
54913,1640.0,724.0,2045.0,516.0,1758.0,929.0,1979.0,1182.0,image70573.jpg,f
54916,244.0,41.0,311.0,44.0,294.0,83.0,284.0,112.0,image70646.jpg,f
54917,383.2845764160156,76.73790740966797,403.7345275878906,77.75028228759766,388.3464660644531,92.02474975585938,391.0,98.0,image70649.jpg,f
54918,421.7023010253906,83.34083557128906,441.16986083984375,87.73902893066406,420.1349792480469,101.46231842041016,422.6771545410156,109.67191314697266,image70663.jpg,f
54919,323.6895446777344,80.79865264892578,345.5905456542969,81.78852844238281,325.6692810058594,96.26546478271484,328.7814025878906,109.25384521484375,image70668.jpg,f
54920,239.0,71.0,258.0,69.0,245.71615600585938,85.89238739013672,253.47581481933594,95.2137222290039,image70670.jpg,f
54921,412.0,88.0,434.0,86.0,421.3498229980469,102.75590515136719,425.0,108.0,image70672.jpg,f
54922,103.0,174.0,206.0,241.0,112.0,277.0,84.0,315.0,image70695.jpg,f
54924,159.0,87.0,179.0,78.0,168.89013671875,100.31121063232422,176.45669555664062,109.6063003540039,image70712.jpg,f
54926,223.0,130.0,260.0,132.0,246.0,154.0,240.0,167.0,image70720.jpg,f
54932,28.0,173.0,155.0,172.0,45.0,273.0,83.0,341.0,image70817.jpg,f
54933,855.0,797.0,1160.24035644531,797.665222167969,758.111572265625,1100.90991210938,969.064392089844,1466.78112792969,image70842.jpg,f
54936,131.0,82.0,172.0,60.0,141.0,87.0,157.0,117.0,image70883.jpg,m
54938,219.0,137.0,275.0,148.0,208.0,170.0,217.0,220.0,image70939.jpg,f
54939,1650.0,566.0,1997.0,899.0,1588.0,1060.0,1467.0,1125.0,image70955.jpg,m
54947,154.0,166.0,271.0,154.0,179.0,249.0,203.0,309.0,image70979.jpg,m
54949,181.0,140.0,284.0,96.0,215.0,170.0,253.0,233.0,image71001.jpg,f
54950,59.0,163.0,141.0,144.0,69.0,170.0,78.0,218.0,image71005.jpg,f
54951,21.20359992980957,70.19122314453125,44.478816986083984,66.0479965209961,21.034870147705078,79.43756866455078,27.885263442993164,94.08136749267578,image71006.jpg,f
54952,41.0,142.0,86.0,135.0,44.0,169.0,55.0,195.0,image71007.jpg,f
54953,144.0,213.0,185.0,207.0,160.0,236.0,168.0,252.0,image71009.jpg,f
54954,895.0,696.0,1153.0,630.0,880.0,918.0,985.0,1176.0,image71013.jpg,m
54956,197.0,102.0,223.0,96.0,193.0,135.0,206.0,164.0,image71037.jpg,m
54957,116.0,78.0,159.0,76.0,119.0,105.0,136.0,133.0,image71044.jpg,f
54958,894.0,804.0,1236.0,756.0,942.0,996.0,1000.0,1274.0,image71056.jpg,f
54960,751.0,1620.0,1519.0,1743.0,828.0,2052.0,896.0,2553.0,image71081.jpg,m
54962,1390.0,965.0,1725.0,939.0,1408.0,1230.0,1525.0,1460.0,image71131.jpg,m
54964,1283.0,828.0,1646.0,779.0,1359.0,1010.0,1432.0,1231.0,image71155.jpg,m
54967,82.0,71.0,119.0,77.0,78.0,106.0,89.0,131.0,image71177.jpg,f
54970,186.0,474.0,401.0,449.0,189.0,625.0,237.0,752.0,image71194.jpg,m
54971,1774.0,1225.0,2075.0,1287.0,1741.0,1483.0,1788.0,1741.0,image71196.jpg,m
54973,107.0,179.0,154.0,165.0,118.0,212.0,139.0,241.0,image71209.jpg,f
54974,260.0,63.0,323.0,60.0,262.0,102.0,280.0,148.0,image71212.jpg,f
54977,143.0,166.0,180.0,167.0,147.0,186.0,160.0,209.0,image71264.jpg,f
54978,325.0,153.0,356.0,153.0,331.0,164.0,335.0,180.0,image71267.jpg,m
54980,261.0,402.0,410.0,373.0,278.0,488.0,321.0,588.0,image71283.jpg,f
54984,594.0,305.0,635.0,313.0,582.0,360.0,603.0,395.0,image71303.jpg,m
54987,360.0,331.0,500.0,271.0,418.0,335.0,452.0,419.0,image71333.jpg,f
54990,347.0,151.0,373.0,164.0,349.0,172.0,349.0,190.0,image71360.jpg,m
54997,170.0,171.0,265.0,163.0,209.0,215.0,221.0,258.0,image05886.png,f
54999,193.0,146.0,267.0,99.0,262.0,161.0,271.0,198.0,image22572.png,m
55000,859.0,365.0,1022.0,388.0,865.0,475.0,891.0,551.0,image36472.png,m
55005,231.0,215.0,282.0,221.0,237.0,263.0,250.0,283.0,image52344.png,f
55008,305.0,154.0,371.0,148.0,323.0,212.0,342.0,243.0,image55460.png,m
55010,276.0,165.0,331.0,165.0,265.0,219.0,287.0,260.0,image59691.png,f
55019,1349.0,404.0,1496.0,351.0,1431.0,465.0,1467.0,514.0,image71250.jpg,f
55020,579.021484375,182.386260986328,672.411987304688,241.716735839844,554.0,272.0,548.0,357.0,image71218.jpg,f
55026,918.0,44.0,958.0,44.0,937.0,62.0,931.0,83.0,image71031.jpg,m
55029,409.86126708984375,88.47393798828125,432.2215881347656,92.32283782958984,408.58642578125,107.46906280517578,412.2666015625,118.23397064208984,image70666.jpg,f
55030,109.0,131.0,219.0,98.0,141.0,175.0,156.0,227.0,image70624.jpg,m
55032,112.5121841430664,168.5601806640625,126.0,167.0,117.0,174.0,118.0,180.0,image70490.jpg,m
55033,1738.0,657.0,1882.0,665.0,1702.0,837.0,1766.0,977.0,image70282.jpg,f
55034,1670.0,801.0,1746.0,759.0,1694.0,801.0,1722.0,849.0,image70141.jpg,f
55040,190.0,112.0,234.0,111.0,215.0,136.0,211.0,160.0,image00095.jpg,f
55041,271.0,223.0,411.0,260.0,361.0,373.0,316.0,438.0,image05559.png,f
55042,166.0,182.0,243.0,154.0,221.0,240.0,235.0,256.0,image66572.png,m
55043,461.0,275.0,545.0,265.0,505.0,328.0,516.0,369.0,image61636.png,m
55044,108.0,185.0,186.0,215.0,133.0,285.0,117.0,302.0,image59390.png,m
55045,369.0,303.0,460.0,299.0,395.0,331.0,401.0,407.0,image57877.png,f
55046,251.0,52.0,408.0,101.0,312.0,202.0,300.0,247.0,image57049.png,f
55047,363.0,200.0,450.0,235.0,434.0,243.0,428.0,331.0,image56972.png,f
55048,87.0,155.0,144.0,121.0,115.0,180.0,143.0,216.0,image56924.png,f
55049,566.36669921875,203.46456909179688,590.5886840820312,214.43569946289062,570.4986572265625,216.85789489746094,561.0,230.0,image56183.png,m
55050,352.0,150.0,411.0,146.0,394.0,179.0,399.0,205.0,image55905.png,m
55051,1243.0,688.0,2041.0,759.0,1535.0,1419.0,1500.0,1621.0,image02146.png,f
55052,1042.0,407.0,1119.796875,406.600769042969,1080.32116699219,446.515197753906,1079.0,480.0,image71328.jpg,m
55053,179.0,159.0,235.0,159.0,241.0,189.0,226.0,236.0,image71296.jpg,f
55054,628.0,258.0,741.0,304.0,628.0,358.0,640.0,421.0,image71294.jpg,f
55055,218.0,355.0,369.0,359.0,311.0,453.0,297.0,522.0,image71265.jpg,m
55056,613.0,565.0,771.0,598.0,645.0,704.0,670.0,764.0,image71262.jpg,f
55057,171.0,190.0,273.0,189.0,222.0,280.0,224.0,320.0,image71259.jpg,f
55058,270.0,304.0,431.0,290.0,359.278961181641,383.450653076172,363.0,469.0,image71223.jpg,f
55059,53.0,148.0,117.0,141.0,83.0583038330078,183.168319702148,89.0,219.0,image71221.jpg,f
55062,191.0,145.0,266.0,160.0,233.0,218.0,219.0,241.0,image00101.jpg,m
55079,605.0,479.0,798.0,516.0,717.0,610.0,680.0,711.0,image00047.jpg,f
55080,495.0,479.0,705.0,489.0,586.0,595.0,580.0,693.0,image00048.jpg,f
55082,582.0,510.0,788.0,533.0,661.0,678.0,655.0,763.0,image00050.jpg,m
55084,589.0,517.0,800.0,519.0,701.0,666.0,684.0,759.0,image00052.jpg,f
55085,560.0,517.0,755.0,523.0,665.0,666.0,655.0,747.0,image00053.jpg,m
55094,535.0,560.0,728.0,570.0,636.0,670.0,628.0,780.0,image00062.jpg,m
55098,584.0,525.0,767.0,556.0,651.0,678.0,643.0,747.0,image00066.jpg,f
55100,318.87652587890625,481.4143371582031,356.3736267089844,492.3005981445313,325.0,499.0,319.1789245605469,519.818603515625,image00072.jpg,f
55101,150.0,166.0,203.2332305908203,159.81114196777344,179.0,200.0,188.4607696533203,222.03453063964844,image00075.jpg,m
55102,165.0,140.0,241.0,134.0,215.0,192.0,218.0,217.0,image00079.jpg,f
55104,104.0,124.0,125.0,129.0,113.15522766113281,141.9141387939453,107.0,150.0,image00070.jpg,f
55106,189.958770751953,238.393524169922,228.706573486328,242.646331787109,219.0,262.0,214.294281005859,283.520538330078,image00076.jpg,f
55107,336.6806640625,150.0296173095703,367.3953857421875,129.94691467285156,361.225830078125,170.14434814453125,378.0,181.0,image00076.jpg,f
55108,534.908752441406,363.615112304688,573.420288085938,367.867919921875,546.722106933594,385.587951660156,546.958374023438,407.088256835938,image00076.jpg,f
55109,1245.8502197265625,1997.3642578125,1598.0,1979.0,1322.43359375,2172.99072265625,1371.9805908203125,2368.8193359375,image00081.jpg,f
55112,119.0,119.0,137.96446228027344,115.81631469726562,130.4836883544922,127.48406219482422,131.38922119140625,136.234130859375,image00083.jpg,f
55113,193.0,164.0,260.0,146.0,233.0,211.0,245.0,235.0,image00084.jpg,f
55114,209.0,259.0,258.0,258.0,231.0,286.0,233.0,310.0,image00087.jpg,f
55115,257.0,148.0,303.0,153.0,276.0,186.0,276.0,207.0,image00090.jpg,f
55116,340.0,184.0,519.0,182.0,437.0,313.0,432.0,374.0,image00092.jpg,f
55117,337.52447509765625,121.50880432128906,454.0,123.0,395.57867431640625,216.46568298339844,396.92877197265625,268.6694641113281,image00093.jpg,m
55118,174.0,124.0,204.0,130.0,186.0,150.0,183.0,163.0,image00097.jpg,f
55119,84.0,162.0,164.0,162.0,108.0,212.0,120.0,254.0,image00098.jpg,f
55120,147.0,94.0,213.0,92.0,186.0,150.0,180.0,180.0,image00100.jpg,m
55121,237.0,135.0,288.0,112.0,284.0,162.0,293.0,176.0,image00109.jpg,f
55122,192.06866455078125,92.13626098632812,223.72573852539065,99.93241119384766,203.0,114.0,202.93601989746097,130.4082489013672,image00114.jpg,m
55123,375.3962097167969,272.392578125,406.5807800292969,275.46380615234375,383.0,290.0,384.6098327636719,305.23089599609375,image00114.jpg,f
55124,544.0,178.0,582.0,171.0,564.0,197.0,570.0,213.0,image00114.jpg,m
55126,578.7652587890625,336.1945495605469,613.0,344.0,579.3455810546875,369.8526916503906,588.8240356445312,379.7179870605469,image00114.jpg,f
55127,112.0,91.0,147.0,86.0,127.070625305176,112.651268005371,132.297653198242,126.529899597168,image00124.jpg,f
55129,229.0,236.0,258.0,229.0,247.0,253.0,251.0,272.0,image00127.jpg,f
55130,169.0,189.0,277.0,248.0,200.0,287.0,170.517059326172,327.28271484375,image00135.jpg,f
55131,271.0,95.0,314.0,95.0,282.0,119.0,285.0,144.0,image00136.jpg,f
55133,284.0,354.0,353.0,364.0,331.0,408.0,325.0,445.0,image00140.jpg,f
55134,136.0,118.0,294.0,121.0,214.0,245.0,217.0,296.0,image00148.jpg,f
55135,130.0,135.0,232.0,186.0,87.0,226.0,103.0,288.0,image00151.jpg,f
55136,139.0,121.0,198.0,107.0,171.0,156.0,182.0,187.0,image00152.jpg,f
55137,88.0,164.0,121.0,143.0,119.0,172.0,125.0,185.0,image00159.jpg,f
55139,138.0,138.0,182.0,139.0,160.0,169.0,160.0,188.0,image00165.jpg,f
55140,439.0,158.0,669.0,176.0,558.0,340.0,553.0,423.0,image00174.jpg,m
55141,60.0,106.0,124.0,98.0,125.0,150.0,111.0,187.0,image00175.jpg,m
55144,197.04498291015625,1082.6192626953125,271.50091552734375,1076.6026611328125,202.6855926513672,1124.3597412109375,232.39276123046875,1166.852294921875,image00181.jpg,m
55145,67.0,257.0,227.0,234.0,176.8218536376953,325.66558837890625,170.0,420.0,image00183.jpg,f
55147,218.0,131.0,276.0,134.0,249.0,148.0,248.0,189.0,image00187.jpg,f
55151,168.0,152.0,229.0,134.0,210.0,199.0,219.0,224.0,image00190.jpg,m
55152,347.0,648.0,781.0,588.0,478.0,820.0,539.0,1075.0,image00197.jpg,f
55153,104.89688873291016,64.53693389892578,124.34400939941406,65.47974395751953,118.67359924316406,79.38575744628906,115.83839416503906,86.27125549316406,image00199.jpg,m
55154,173.67266845703125,84.14885711669922,194.02699279785156,85.64679718017578,183.34329223632812,93.69679260253906,183.62954711914062,102.21222686767578,image00199.jpg,f
55155,325.0,74.0,342.0,70.0,333.0,84.0,334.0,90.0,image00199.jpg,f
55156,157.0,160.0,187.0,152.0,179.0,174.0,183.0,187.0,image00202.jpg,f
55157,385.5643005371094,94.80690002441406,411.0329895019531,97.12223815917969,396.4098205566406,108.33333587646484,397.4353332519531,121.50730895996094,image00203.jpg,f
55159,167.0,140.0,207.0,143.0,175.0,166.0,177.0,186.0,image00208.jpg,f
55160,234.0,114.0,263.0,132.0,239.0,137.0,229.0,149.0,image00209.jpg,f
55161,199.0,169.0,253.0,178.0,219.0,217.0,211.3292694091797,232.7230987548828,image00213.jpg,f
55162,105.7109603881836,150.59027099609375,142.5077362060547,139.9553680419922,129.0,172.0,134.0,185.0,image00214.jpg,f
55163,335.8308410644531,298.289306640625,369.0,317.0,337.3631591796875,330.21240234375,329.9570007324219,347.83392333984375,image00215.jpg,f
55164,147.82334899902344,115.93700408935548,176.0,130.0,154.0,139.0,142.23956298828125,154.87655639648438,image00217.jpg,f
55165,167.0,145.0,210.0,141.0,194.0,176.0,189.0,194.0,image00218.jpg,f
55166,105.0,197.0,193.0,162.0,162.0,243.0,182.0,275.0,image00219.jpg,f
55167,92.0,164.0,180.0,142.0,129.81298828125,223.32232666015625,148.0,256.0,image00222.jpg,f
55168,146.0,165.0,222.0,211.0,134.0,223.0,116.0,274.0,image00229.jpg,f
55170,718.0,621.0,1097.0,594.0,983.0,818.0,966.0,1032.0,image00233.jpg,f
55171,199.0,134.0,284.0,121.0,246.0,194.0,250.0,226.0,image00234.jpg,f
55172,255.9012908935547,104.61373138427734,334.22747802734375,95.49356079101562,292.0,156.0,294.0,185.0,image00237.jpg,f
55173,166.0,122.0,199.0,93.0,202.0,136.0,211.0,145.0,image00239.jpg,f
55174,159.0,89.0,188.0,91.0,179.0,108.0,174.0,122.0,image00246.jpg,f
55175,246.0,132.0,279.0,143.0,258.0,161.0,248.0,179.0,image00254.jpg,f
55176,904.0,2274.0,1467.0,2247.0,1203.0,2587.0,1226.0,2841.0,image00255.jpg,f
55177,163.0,160.0,217.0,165.0,180.0,208.0,180.0,225.0,image00262.jpg,f
55179,312.0,364.0,435.0,357.0,376.0,477.0,373.0,510.0,image00268.jpg,m
55180,179.0,73.0,206.0,71.0,196.2835693359375,93.18512725830078,196.64404296875,104.3601303100586,image00269.jpg,f
55181,69.0,179.0,136.0,161.0,87.0,223.0,106.0,259.0,image00270.jpg,f
55182,214.0,189.0,274.0,179.0,232.0,215.0,238.0,247.0,image00276.jpg,f
55183,143.0,62.0,184.0,62.0,164.0,87.0,165.0,106.0,image00282.jpg,f
55184,314.0,221.0,452.0,240.0,422.0,316.0,392.0,388.0,image00283.jpg,f
55186,336.4377136230469,170.21726989746094,352.18988037109375,169.04173278808594,350.19683837890625,182.59841918945312,348.42816162109375,195.13858032226562,image00288.jpg,m
55187,438.6151123046875,181.61524963378906,459.3797302246094,184.02273559570312,446.1385192871094,190.3424072265625,443.129150390625,204.03501892089844,image00288.jpg,f
55189,1281.0,507.0,1455.0,478.0,1397.0,589.0,1406.0,690.0,image00291.jpg,m
55190,137.0,167.0,214.0,156.0,184.0,174.0,192.0,221.0,image00292.jpg,m
55191,112.0,89.0,191.0,90.0,154.0,145.0,151.0,179.0,image00294.jpg,m
55192,450.0,284.0,564.0,292.0,515.0,355.0,504.0,422.0,image00299.jpg,m
55193,152.0,115.0,203.0,112.0,176.0,150.0,178.0,173.0,image00302.jpg,f
55195,124.0,132.0,168.0,155.0,113.0,171.0,112.0,198.0,image00304.jpg,f
55196,149.0,119.0,178.0,120.0,164.0,137.0,163.0,148.0,image00310.jpg,m
55197,151.0,106.0,195.0,105.0,174.0,130.0,174.0,153.0,image00316.jpg,f
55198,265.0,113.0,324.0,129.0,286.0,158.0,272.0,194.0,image00320.jpg,f
55200,94.0,165.0,141.0,157.0,113.0,189.0,124.0,212.0,image00322.jpg,f
55201,68.0,181.0,202.0,181.0,137.0,278.0,140.0,327.0,image00323.jpg,f
55202,168.0,122.0,200.0,120.0,193.0,141.0,188.0,160.0,image00325.jpg,f
55203,161.0,138.0,221.0,141.0,194.0,180.0,188.0,208.0,image00328.jpg,f
55204,131.0,167.0,164.0,169.0,141.0,174.0,140.0,197.0,image00329.jpg,f
55205,95.0,168.0,177.0,140.0,146.0,204.0,165.0,251.0,image00331.jpg,f
55207,144.44882202148438,79.25196838378906,169.25196838378906,84.44882202148438,153.22084045410156,92.62841796875,151.90101623535156,105.10686492919922,image00333.jpg,f
55208,707.0,240.0,761.0,233.0,731.0,253.0,736.0,287.0,image00337.jpg,f
55209,348.0,109.0,382.0,122.0,347.0,143.0,347.0,157.0,image00343.jpg,f
55211,195.0,247.0,267.0,248.0,234.0,303.0,228.0,328.0,image00350.jpg,f
55212,1018.0,479.0,1188.0,487.0,1116.0,602.0,1099.0,677.0,image00351.jpg,f
55213,151.0,75.0,182.0,84.0,164.0,106.0,158.0,119.0,image00355.jpg,f
55215,279.0,93.0,301.0,87.0,293.487060546875,100.62992095947266,294.701904296875,110.85489654541016,image00359.jpg,m
55216,203.0,129.0,234.0,124.0,221.0,144.0,225.0,161.0,image00360.jpg,f
55217,216.0,202.0,338.0,185.0,280.0,262.0,288.0,331.0,image00362.jpg,f
55218,291.0,63.0,321.0,73.0,302.0,91.0,294.0,105.0,image00363.jpg,f
55219,443.0,587.0,801.0,627.0,689.0,823.0,619.0,1010.0,image00367.jpg,f
55220,215.0,137.0,263.0,150.0,237.0,182.0,224.0,201.0,image00368.jpg,f
55221,117.0,145.0,176.0,140.0,135.0,183.0,145.0,212.0,image00370.jpg,f
55223,147.0,269.0,223.0,237.0,160.0,320.0,203.0,365.0,image00375.jpg,f
55224,176.0,123.0,224.0,120.0,221.0,148.0,213.0,185.0,image00376.jpg,f
55225,901.0,526.0,1160.0,548.0,1071.0,530.0,1064.0,684.0,image00377.jpg,f
55226,121.0,157.0,186.0,155.0,158.0,198.0,156.0,233.0,image00379.jpg,m
55227,131.0,192.0,187.0,187.0,156.0,230.0,164.0,254.0,image00387.jpg,f
55228,346.7660217285156,43.912635803222656,370.753662109375,38.357704162597656,357.4803161621094,54.89313888549805,362.0,66.0,image00389.jpg,f
55229,354.0,228.0,554.0,223.0,469.0,380.0,457.0,459.0,image00391.jpg,f
55230,150.0,179.0,223.0,182.0,182.0,240.0,184.0,266.0,image00397.jpg,f
55232,307.5740661621094,108.50393676757812,325.706787109375,113.67079162597656,310.0112609863281,119.93063354492188,308.0,129.0,image00399.jpg,f
55234,255.71803283691406,140.33558654785156,275.51556396484375,137.6546630859375,265.9261474609375,152.3997039794922,268.8132629394531,160.33934020996094,image00400.jpg,f
55236,272.0,65.0,301.0,68.0,287.0,78.0,283.0,94.0,image00401.jpg,f
55237,472.0,472.0,773.0,520.0,612.0,709.0,581.0,850.0,image00405.jpg,f
55238,1716.0,749.0,2043.0,703.0,2024.65234375,1001.2017211914062,1928.0,1140.0,image00410.jpg,f
55239,207.0,214.0,235.0,214.0,224.0,233.0,221.0,243.0,image00412.jpg,f
55240,155.84927368164062,160.34307861328125,174.0157470703125,151.5466766357422,172.2909698486328,168.07273864746094,176.45294189453125,175.18560791015625,image00416.jpg,f
55242,179.0,159.0,233.0,159.0,236.0,190.0,226.0,239.0,image00420.jpg,f
55244,187.0,88.0,204.0,87.0,192.91339111328125,98.8001480102539,195.0,108.0,image00426.jpg,f
55245,482.0,150.0,546.0,133.0,523.0,157.0,527.0,201.0,image00427.jpg,f
55246,125.0,178.0,210.0,185.0,164.0,190.0,154.0,243.0,image00430.jpg,m
55247,82.0,69.0,98.0,72.0,92.0,78.0,91.0,87.0,image00431.jpg,m
55248,135.1331024169922,63.790775299072266,155.0,57.0,145.0,72.0,148.0,80.0,image00434.jpg,f
55249,219.0,156.0,274.0,154.0,251.0,199.0,254.0,224.0,image00435.jpg,f
55250,563.0,124.0,695.0,124.0,628.0,179.0,632.0,258.0,image00436.jpg,m
55251,289.0,106.0,314.0,90.0,301.0,119.0,312.0,133.0,image00440.jpg,f
55252,111.0,106.0,176.0,112.0,134.0,162.0,133.0,191.0,image00441.jpg,m
55254,52.0,198.0,112.0,202.0,105.0,247.0,88.0,279.0,image00445.jpg,f
55255,184.0,107.0,228.0,115.0,209.0,141.0,196.0,157.0,image00447.jpg,m
55256,277.0,181.0,317.0,187.0,294.0,208.0,290.0,221.0,image00447.jpg,f
55257,447.0,211.0,485.0,210.0,462.0,229.0,469.0,251.0,image00447.jpg,f
55258,568.0,174.0,606.0,176.0,583.0,200.0,584.0,217.0,image00447.jpg,m
55259,709.0,193.0,750.0,186.0,728.0,216.0,734.0,240.0,image00447.jpg,m
55260,200.0,205.0,324.0,205.0,311.0,299.0,281.0,372.0,image00448.jpg,f
55261,790.0,218.0,823.0,221.0,798.0,240.0,800.0,255.0,image00448.jpg,f
55262,177.23097229003906,194.748779296875,204.90438842773438,195.8605194091797,188.57142639160156,209.4938201904297,188.59017944335938,225.26809692382812,image00449.jpg,f
55263,248.0,186.0,293.0,202.0,272.0,206.0,260.0,229.0,image00457.jpg,f
55264,254.0,119.0,363.0,153.0,297.0,218.0,278.0,244.0,image00459.jpg,f
55265,119.0,224.0,193.0,224.0,155.0,267.0,155.0,307.0,image00466.jpg,f
55266,729.0,324.0,774.0,310.0,757.0,343.0,763.0,373.0,image00480.jpg,f
55267,135.0,87.0,257.0,81.0,193.0,151.0,195.0,222.0,image00481.jpg,m
55268,233.0,77.0,284.0,84.0,235.0,115.0,241.0,150.0,image00483.jpg,f
55269,193.0,119.0,251.0,116.0,219.0,159.0,225.0,187.0,image00490.jpg,f
55272,190.0,101.0,243.0,108.0,210.0,131.0,206.0,155.0,image00494.jpg,f
55273,306.0,178.0,359.0,192.0,327.0,223.0,316.0,247.0,image00494.jpg,m
55274,203.0,212.0,284.0,217.0,227.0,274.0,233.0,303.0,image00496.jpg,f
55275,147.0,127.0,194.0,126.0,175.0,152.0,175.0,178.0,image00498.jpg,f
55276,171.0,168.0,288.0,208.0,216.0,261.0,187.0,306.0,image00499.jpg,f
55277,165.0,293.0,298.0,291.0,226.0,394.0,227.0,440.0,image00500.jpg,f
55278,267.0,162.0,310.0,166.0,302.0,190.0,292.0,215.0,image00501.jpg,f
55279,538.0,632.0,969.0,642.0,742.0,904.0,738.0,1080.0,image00503.jpg,f
55280,150.0,188.0,206.0,186.0,182.0,222.0,179.0,246.0,image00504.jpg,f
55281,312.0,85.0,342.0,83.0,323.0,104.0,329.0,118.0,image00506.jpg,f
55285,218.0,207.0,273.0,205.0,237.0,245.0,245.0,270.0,image00515.jpg,f
